,_id,name,sku,country,region,type,alcohol,giftbox,volume,description,chilled,quantity,foc,cartonPrice,movingAvgCost,smartPrice,price,pck,metaTitle,metaKeywords,metaDescription,image,isFeatured,bulkDisable,outOfStockType,availabilityDays,availabilityTime,deliveryType,isLoyalty,loyaltyType,dealerData,isSampleProduct,showInterest,bulkPricing,slug,categories,loyalty,shortDescription,status,mainProduct,newTagDuration,newTagDurationReset,updated_at,created_at,imageFiles,rack,barcode,url,api,prisync.name,prisync.category.name,prisync.brand.name,prisync.product_code,prisync.cost,newTillDate.sec,newTillDate.usec,prisyncId,prisync.id,prisync.category.id,prisync.brand.id,prisync.external_ref,prisync.smart_price,prisync.urls,isProductLabel,prisync.barcode,noImage,loyaltyValueType,loyaltyValuePoint,Age in years,brand
404,5f7ee0f39ae56e6d7b8b4a9f,tomatin legacy 70cl,WSM152,Scotland,Highland,Single Malt Whisky,43%,0,700,"Awards:
Gold - Liquid Gold Award - 2014, Jim Murray's Whisky Bible
Silver Outstanding - Silver Outstanding, Scotch Single Malt - Highland - 2014, International Wine & Spirit Competition
Bronze - Daily Dram - 2013, Malt Maniacs Awards
Silver Outstanding - Scotch Single Malt - Highland - 2013, International Wine & Spirit Competition

Tomatin distillery's new no-age-statement release uses virgin oak as well as bourbon casks. It provides a new entry level to the Tomatin range but the use of different casks make this a unique expression.

Nose: Lemon, panatella and pine forest. Slightly green with vanilla.
Palate: Cracked pepper and sweet barley with pineapple cube sweets. Waves of warming oak beneath.
Finish: Sweet but peppered.
Overall: A clean and certainly affordable single malt whisky.
",0,0,0,0,135,135,135,0,Buy Tomatin Legacy 70cl Online - Free Delivery in Singapore,"Tomatin Legacy 70cl free delivery in singapore, buy Tomatin Legacy 70cl online SG, Tomatin Legacy 70cl delivery singapore",Order Tomatin Legacy 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Tomatin Legacy 70cl online & get free delivery above $100 anywhere in Singapore.,tomatin-legacy-700ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edb129ae56e6d7b8b45ac, cost: 135",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",tomatin-legacy-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Tomatin Legacy 70cl,1,,0,0,15/10/20 19:18,08/10/20 9:50,"source: 5f7ee0f39ae56e6d7b8b4a9f_0.jpg, label: tomatin-legacy-700ml, order: 1, coverimage: 1",,,https://alcohaul.sg/products/tomatin-legacy-70cl,https://alcohaul.sg/api/productdetail/?slug=tomatin-legacy-70cl,Tomatin Legacy 70cl,Whisky,New AH,WSM152,135,1602150643,0,,,,,,,,,,,,,,tomatin
405,609a528b5f2f3db87d8b4567,town branch original bourbon 70cl,WBO043,USA,Kentucky,Bourbon,40%,0,700,"USA, Bourbon Whiskey, 40% ABV</p>

<p><span style=""color: rgb(0, 0, 0); font-family: Arial; white-space: pre-wrap;"">The Alltech-owned Lexington Brewing and Distilling Company created this bourbon under the brand &#39;Town Branch&#39;, which was named after the body of water running under Lexington to celebrate the town&#39;s rich distilling history. </span></p>

<p><span style=""color: rgb(0, 0, 0); font-family: Arial; white-space: pre-wrap;"">The distillery was launched in just 2012, so this is a youthful whiskey. It was aged in new charred white oak barrels and diluted using calcium-rich limestone-filtered water. </span></p>

<p><span style=""color: rgb(0, 0, 0); font-family: Arial; white-space: pre-wrap;"">Nose: Mineral water and wet leaves temper thick burnt oak notes and dark, toasty sugar. </span></p>

<p><span style=""color: rgb(0, 0, 0); font-family: Arial; white-space: pre-wrap;"">Palate: Vanilla and sweet citrus fruits emerge among cinnamon and hints of cherry. </span></p>

<p><span style=""color: rgb(0, 0, 0); font-family: Arial; white-space: pre-wrap;"">Finish: A little dried pineapple lingers.</span></p>
",0,1000,0,41,57.9,118,57.9,1,Buy Town Branch Original Bourbon 70cl Online - Free Delivery in Singapore,"Town Branch Original Bourbon 70cl free delivery in singapore, buy Town Branch Original Bourbon 70cl online SG, Town Branch Original Bourbon 70cl delivery singapore",Order Town Branch Original Bourbon 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Town Branch Original Bourbon 70cl online & get free delivery above $100 anywhere in Singapore.,bulliet-bourbon-whisky,1,1,2,2,990,0,1,1,"dealerId: 5f7edae69ae56e6d7b8b4570, cost: 57.9",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 115 ,   from_qty : 6,  to_qty : 10,  smartPrice : 114  ",town-branch-original-bourbon-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edfb39ae56e6d7b8b49a3",100,Town Branch Original Bourbon 70cl,1,,30,0,29/06/21 9:32,11/05/21 9:46,"source: 609a528b5f2f3db87d8b4567_0.jpg, label: Town Branch Original Bourbon 70cl, order: 1, coverimage: 1","C6-6-F,C6-7-F",,https://alcohaul.sg/products/town-branch-original-bourbon-70cl,https://alcohaul.sg/api/productdetail/?slug=town-branch-original-bourbon-70cl,Town Branch Original Bourbon 70cl,WHISKY,New AH,WBO043,57.9,1623318411,0,10670027,10670027,355639,548458,,undefined,[],0,,,0,1,,town branch
406,609a532e5f2f3df27d8b4567,town branch rye bourbon 70cl,WBO044,USA,Kentucky,Bourbon,40%,0,700,"USA, Bourbon Whiskey, 50% ABV</p>

<p><span style=""color: rgb(0, 0, 0); font-family: Arial; white-space: pre-wrap;"">Town Branch Rye is a spicy, robust whiskey style that has regained popularity in recent years, even in Kentucky, where bourbon reigns supreme. Distilled by former President George Washington and popular across saloons until Prohibition, the history of rye whiskey is as rich as its flavor and aroma. Made from a mash of fermented rye grain, barley and corn, rye whiskey has a more assertive flavor than bourbon &ndash; its sweeter counterpart. The high percentage of corn in bourbon lends the sweeter, rounder taste to it.</span></p>
",0,1000,0,41,90.92,148,90.92,1,Buy Town Branch Rye Bourbon 70cl Online - Free Delivery in Singapore,"Town Branch Rye Bourbon 70cl free delivery in singapore, buy Town Branch Rye Bourbon 70cl online SG, Town Branch Rye Bourbon 70cl delivery singapore",Order Town Branch Rye Bourbon 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Town Branch Rye Bourbon 70cl online & get free delivery above $100 anywhere in Singapore.,bulliet-bourbon-whisky,1,1,2,2,990,0,1,1,"dealerId: 5f7edae69ae56e6d7b8b4570, cost: 41",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 145 ,   from_qty : 6,  to_qty : 10,  smartPrice : 144  ",town-branch-rye-bourbon-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edfb39ae56e6d7b8b49a3",100,Town Branch Rye Bourbon 70cl,1,,0,0,29/06/21 9:33,11/05/21 9:49,"source: 609a532e5f2f3df27d8b4567_0.jpg, label: Town Branch Rye Bourbon 70cl, order: 1, coverimage: 1",,,https://alcohaul.sg/products/town-branch-rye-bourbon-70cl,https://alcohaul.sg/api/productdetail/?slug=town-branch-rye-bourbon-70cl,Town Branch Rye Bourbon 70cl,WHISKY,New AH,WBO044,90.92,1620726574,0,10670030,10670030,355639,548458,,undefined,[],0,,,0,1,,town branch
407,5f7edb139ae56e6d7b8b45ad,tullamore dew 12yrs 70cl,WSM153,Ireland,Tullamore,Single Malt Whisky,40%,0,700,"Awards:
Master - Irish Blended - Super-Premium - 2017, The Irish Whisky Masters (The Spirits Business)
Master - Irish Blended - Premium - 2014, The Irish Whisky Masters (The Spirits Business)
Master - Irish Blended - Premium - 2013, The Irish Whisky Masters (The Spirits Business)
Double Gold - Blended Irish Whiskey - 2013, San Francisco World Spirits Competition
Gold Outstanding - Irish Whiskey - Deluxe Blend - 2013, International Wine & Spirit Competition
Gold - Irish Whiskey - Deluxe Blend - 2014, International Wine & Spirit Competition

Originally launched for the travel retail market, this 12 year old Irish blend is full of sweetness and sublimely smooth.

Nose: Scones with clotted cream and vinous strawberry jam, sultanas, dates and digestive biscuits. Linseed and honey.
Palate: Light and soft with hints of gentle spices (nutmeg, allspice), a touch of honey and creamy fruits in yoghurt.
Finish: Medium length with a little oaky/nutty bittersweetness.
Overall: A blend of malt whiskey, pot still whiskey and grain whiskey matured in bourbon and Sherry casks, all of which is evident here.
",0,0,0,0,202,202,202,0,Buy Tullamore DEW 12yrs 70cl Online - Free Delivery in Singapore,"Tullamore DEW 12yrs 70cl free delivery in singapore, buy Tullamore DEW 12yrs 70cl online SG, Tullamore DEW 12yrs 70cl delivery singapore",Order Tullamore DEW 12yrs 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Tullamore DEW 12yrs 70cl online & get free delivery above $100 anywhere in Singapore.,tullamore-dew-12-years-700ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edb129ae56e6d7b8b45ac, cost: 202",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",tullamore-dew-12yrs-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Tullamore DEW 12yrs 70cl,1,,0,0,15/10/20 19:18,08/10/20 9:25,"source: 5f7edb139ae56e6d7b8b45ad_0.jpg, label: tullamore-dew-12-years-700ml, order: 1, coverimage: 1",,"code: 5011026108163, qty: 1",https://alcohaul.sg/products/tullamore-dew-12yrs-70cl,https://alcohaul.sg/api/productdetail/?slug=tullamore-dew-12yrs-70cl,Tullamore DEW 12yrs 70cl,Whisky,New AH,WSM153,202,1602149139,0,,,,,,,,,,,,,12yr,tullamore dew
408,5f7ee0f49ae56e6d7b8b4aa0,tullamore dew 18yrs 70cl,WSM154,Ireland,Tullamore,Single Malt Whisky,41.30%,0,700,"Awards:
Gold - Irish Single Malt - Super-Premium - 2017, The Irish Whisky Masters (The Spirits Business)

Launched in 2016, this is an 18 year old single malt whiskey from the excellent Tullamore D.E.W. range, which was finished for up to six months in bourbon, Oloroso Sherry, Port and Madeira casks.

Nose: Spicy malt with developing hints of sherry-soaked raisin and cinnamon.
Palate: Soft fruit as it opens, leading into bourbon-cask vanilla and toasted bread.
Finish: Caramel and chocolate, with a zesty spark of orange and fruitcake.
",0,0,0,0,299,299,299,0,Buy Tullamore DEW 18yrs 70cl Online - Free Delivery in Singapore,"Tullamore DEW 18yrs 70cl free delivery in singapore, buy Tullamore DEW 18yrs 70cl online SG, Tullamore DEW 18yrs 70cl delivery singapore",Order Tullamore DEW 18yrs 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Tullamore DEW 18yrs 70cl online & get free delivery above $100 anywhere in Singapore.,tullamore-dew-18-years-700ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edb129ae56e6d7b8b45ac, cost: 299",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",tullamore-dew-18yrs-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Tullamore DEW 18yrs 70cl,1,,0,0,15/10/20 19:18,08/10/20 9:50,"source: 5f7ee0f49ae56e6d7b8b4aa0_0.jpg, label: tullamore-dew-18-years-700ml, order: 1, coverimage: 1",,,https://alcohaul.sg/products/tullamore-dew-18yrs-70cl,https://alcohaul.sg/api/productdetail/?slug=tullamore-dew-18yrs-70cl,Tullamore DEW 18yrs 70cl,Whisky,New AH,WSM154,299,1602150644,0,,,,,,,,,,,,,18yr,tullamore dew
409,5f7ee0f59ae56e6d7b8b4aa1,tullamore dew phoenix 70cl,WSM155,Ireland,Tullamore,Single Malt Whisky,55%,0,700,"Awards:
Master - Irish Blended - Super-Premium - 2017, The Irish Whisky Masters (The Spirits Business)

A limited edition originally released for travel retail that pays tribute to the town of Tullamore. The phoenix in the town's coat of arms comes from 1785 when a hot air balloon crash caused a terrible fire that nearly wiped Tullamore off of the map. The Irish pot still component is finished in Oloroso Sherry casks.

Nose: Nutty caramel, clove, raisin, tart orchard fruit, punchy leafy notes, a little acetone and vanilla.
Palate: Similar to the nose with blossoms, oak and oily spiced toffee with just a drop of water.
Finish: Warming and drying dried fruit, vanilla and spice.
",0,0,0,0,199,199,199,0,Buy Tullamore DEW Phoenix 70cl Online - Free Delivery in Singapore,"Tullamore DEW Phoenix 70cl free delivery in singapore, buy Tullamore DEW Phoenix 70cl online SG, Tullamore DEW Phoenix 70cl delivery singapore",Order Tullamore DEW Phoenix 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Tullamore DEW Phoenix 70cl online & get free delivery above $100 anywhere in Singapore.,tullamore-dew-phoenix-700ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edb129ae56e6d7b8b45ac, cost: 199",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",tullamore-dew-phoenix-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Tullamore DEW Phoenix 70cl,1,,0,0,15/10/20 19:18,08/10/20 9:50,"source: 5f7ee0f59ae56e6d7b8b4aa1_0.jpg, label: tullamore-dew-phoenix-700ml, order: 1, coverimage: 1",,,https://alcohaul.sg/products/tullamore-dew-phoenix-70cl,https://alcohaul.sg/api/productdetail/?slug=tullamore-dew-phoenix-70cl,Tullamore DEW Phoenix 70cl,Whisky,New AH,WSM155,199,1602150645,0,,,,,,,,,,,,,,tullamore dew
410,60d428f55f2f3d2b468b456a,westward american single malt 70cl,WSM299,Scotland,Speyside,Single Malt Whisky,40%,Y,700,"span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"">An American single malt whiskey, made with locally grown and malted barley, and matured in lightly-toasted virgin American white oak casks. Fruity aromas of red berries, apples and pears mingle with creamy vanilla and brown sugar on the nose. The palate offers notes of baking spices, ripe fruit, sweet malt, tobacco, dark chocolate, oak spice and stone fruits that linger in the finish.</span></p>
",0,9525,0,1020,76.5,108,76.5,12,Buy Westward American Single Malt 70cl Online - Free Delivery in Singapore,"Westward American Single Malt 70cl free delivery in singapore, buy Westward American Single Malt 70cl online SG, Westward American Single Malt 70cl delivery singapore",Order Westward American Single Malt 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Westward American Single Malt 70cl online & get free delivery above $100 anywhere in Singapore.,glenfiddich-18-years,1,1,2,2,990,0,0,0,"dealerId: 5f846d425f2f3d44368b4568, cost: 76.5",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 105 ,   from_qty : 6,  to_qty : 10,  smartPrice : 104  ",westward-american-single-malt-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",100,"USA, Single Malt Whisky, 43.4% ABV",1,,60,0,24/06/21 6:40,24/06/21 6:40,"source: 60d428f55f2f3d2b468b456a_0.png, label: Westward American Single Malt 70cl, order: 1, coverimage: 1",,,https://alcohaul.sg/products/westward-american-single-malt-70cl,https://alcohaul.sg/api/productdetail/?slug=westward-american-single-malt-70cl,Westward American Single Malt 70cl,Whisky,New AH,WSM299,85,1629700853,0,,,,,,,,0,,,,,,westward american
411,602b47b15f2f3d9d1c8b4568,whistlepig 12yrs 70cl,WBO041,USA,Tennessee,Tennessee Whiskey,40%,0,700,"span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"">WhistlePig 12 Year Old Rye Whiskey is aged in three types of cask from the &#39;old world&#39;. 63% is aged in Madeira casks, 30% in Sauternes and 7% in Port. The spicy rye combines perfectly with the sweet flavours from the casks.</span></p>
",0,12,0,648,139.21,488,139.21,12,Buy WhistlePig 12yrs 70cl Online - Free Delivery in Singapore,"WhistlePig 12yrs 70cl  free delivery in singapore, buy WhistlePig 12yrs 70cl  online SG, WhistlePig 12yrs 70cl  delivery singapore",OrderWhistlePig 12yrs 70cl  in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy WhistlePig 12yrs 70cl online & get free delivery above $100 anywhere in Singapore.,jack-daniels-gentlemen-jack,0,1,1,2,990,0,0,0,"dealerId: 5fc854e55f2f3d85368b4567, cost: 62.1",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 485 ,   from_qty : 6,  to_qty : 10,  smartPrice : 484  ",whistlepig-12yrs-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edfb39ae56e6d7b8b49a3",100,"USA, Rye Whisky, 43% ABV",1,,0,0,10/03/21 9:00,16/02/21 4:18,"source: 602b47b15f2f3d9d1c8b4568_0.jpg, label: WhistlePig 12yrs 70cl, order: 1, coverimage: 1",,,https://alcohaul.sg/products/whistlepig-12yrs-70cl,https://alcohaul.sg/api/productdetail/?slug=whistlepig-12yrs-70cl,WhistlePig 12yrs 70cl,0,0,WBO041,163.36,1613449137,0,9220774,9220774,368273,567778,,undefined,[],,,,,,12yr,whistlepig
412,602b49b25f2f3d501d8b4567,whistlepig 15yrs 70cl,WBO042,USA,Tennessee,Tennessee Whiskey,40%,0,700,"span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"">When launched in 2016, this was the oldest release from Whistlepig. Made with predominantly Canadian rye, this is finished in toasted virgin-oak barrels which add extra spiciness to the toffee and caramel flavours.</span></p>
",0,12,0,648,163.36,698,163.36,12,Buy WhistlePig 15yrs 70cl Online - Free Delivery in Singapore,"WhistlePig 15yrs 70cl  free delivery in singapore, buy WhistlePig 15yrs 70cl  online SG, WhistlePig 15yrs 70cl  delivery singapore",OrderWhistlePig 15yrs 70cl  in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy WhistlePig 15yrs 70cl online & get free delivery above $100 anywhere in Singapore.,jack-daniels-gentlemen-jack,0,1,1,2,990,0,0,0,"dealerId: 5f846d425f2f3d44368b4568, cost: 62.1",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 695 ,   from_qty : 6,  to_qty : 10,  smartPrice : 694  ",whistlepig-15yrs-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edfb39ae56e6d7b8b49a3",100,"USA, Rye Whisky, 46% ABV",1,,0,0,10/03/21 9:01,16/02/21 4:27,"source: 602b49b25f2f3d501d8b4567_0.jpg, label: WhistlePig 15yrs 70cl, order: 1, coverimage: 1",,,https://alcohaul.sg/products/whistlepig-15yrs-70cl,https://alcohaul.sg/api/productdetail/?slug=whistlepig-15yrs-70cl,WhistlePig 12yrs 70cl,0,0,WBO041,50,1613449650,0,9220774,9220774,368273,567778,,undefined,,,,,,,15yr,whistlepig
413,602b4ac15f2f3db81d8b4569,whistlepig rye 10 years 70cl,WBO040,USA,Tennessee,Tennessee Whiskey,40%,0,700,"span style=""color: rgb(0, 0, 0); font-family: Arial; white-space: pre-wrap;"">A hard-to-find, award-winning 100% rye whisk(e)y created by Maker&#39;s Mark&#39;s former master distiller, Dave Pickerell. Distilled and initially aged in Canada, before years of further ageing at WhistlePig farm in Vermont, this is, as owner Raj Bhakta puts it, &#39;a Canadian-US collaboration to the core&#39;.</span></p>
",0,11,0,648,121.67,198,121.67,12,Buy WhistlePig Rye 10 Years Online in Singapore,"WhistlePig Rye 10 Years singapore, buy WhistlePig Rye 10 Years, whistlepig 10yrs delivery, whistlepig 10yrs delivery singapore",Order WhistlePig Rye 10 Years online in Singapore. Buy WhistlePig Rye 10 Years online & get free delivery in Singapore.,jack-daniels-gentlemen-jack,0,1,1,2,990,0,0,0,"dealerId: 5fc854e55f2f3d85368b4567, cost: 62.1",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 195 ,   from_qty : 6,  to_qty : 10,  smartPrice : 194  ",whistlepig-rye-10-years-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edfb39ae56e6d7b8b49a3",100,"USA, Rye Whisky, 50% ABV",1,,0,0,16/04/21 4:55,16/02/21 4:32,"source: 602b4ac15f2f3db81d8b4569_0.jpg, label: WhistlePig Rye 10 Years 70cl, order: 1, coverimage: 1",,,https://alcohaul.sg/products/whistlepig-rye-10-years-70cl,https://alcohaul.sg/api/productdetail/?slug=whistlepig-rye-10-years-70cl,WhistlePig Rye 10 Years 70cl,0,0,WBO040,121.67,1613449921,0,9220774,9220774,368273,567778,,undefined,[],,,,,,10 year,whistlepig
414,5f7ee2189ae56e6d7b8b4b9e,wild turkey 101 bourbon 100cl,WBO032,USA,0,Bourbon,50.50%,0,1000,"For more than 60 years, legendary Master Distiller Jimmy Russell has been crafting Wild Turkey 101 the right way. With a high rye content, this iconic bourbon is perfectly aged in American White Oak barrels with the deepest char for more character.</p>
",0,9979,0,0,96,96,96,0,Buy Wild Turkey 101 Bourbon 100cl Online - Free Delivery in Singapore,"Wild Turkey 101 Bourbon 100cl free delivery in singapore, buy Wild Turkey 101 Bourbon 100cl online SG, Wild Turkey 101 Bourbon 100cl delivery singapore",Order Wild Turkey 101 Bourbon 100cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Wild Turkey 101 Bourbon 100cl online & get free delivery above $100 anywhere in Singapore.,Listed on AH (Price TBC),0,1,2,2,990,0,0,0,"dealerId: 5f7edc0b9ae56e6d7b8b469e, cost: 96",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 96 ,   from_qty : 6,  to_qty : 10,  smartPrice : 96  ",wild-turkey-101-bourbon-100cl,"5f7edb089ae56e6d7b8b459f, 5f7edfb39ae56e6d7b8b49a3",0,Wild Turkey 101 Bourbon 100cl,1,,0,0,04/06/21 19:04,08/10/20 9:55,"source: 5f7ee2189ae56e6d7b8b4b9e_0.jpg, label: Wild Turkey 101 Bourbon 100cl, order: 1, coverimage: 1",D6-23-F,"code: 8000040500081, qty: 1",https://alcohaul.sg/products/wild-turkey-101-bourbon-100cl,https://alcohaul.sg/api/productdetail/?slug=wild-turkey-101-bourbon-100cl,Wild Turkey 101 Bourbon 100cl,WHISKY,New AH,WBO032,96,1602150936,0,8339094,8339094,355639,548458,,undefined,[],,,1,,,,wild turkey
